is_host,goals_scored_last_4y,goals_received_last_4y,wins_last_4y,losses_last_4y,draws_last_4y,world_cup_titles_before,squad_total_market_value_eur,fifa_rank_pre_tournament,fifa_points_pre_tournament,squad_avg_age,world_cup_participations_before,groups_passed_before,round16_before,quarterfinals_before,semifinals_before,finals_before,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America
0,-0.678000366515306,-1.9018484471065757,-0.7583529927631107,-1.086947350284614,-1.6781431590199514,-0.4033353763771789,-0.921329497152002,0.9910369292524995,1.4381129069960819,0.22240899087064606,-0.160665157073184,-0.5975257577314649,-0.5098039564570336,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,0,1,0
0,-0.5919497185876064,-0.6096050273249136,-0.00590157971021874,-0.8612988501576861,0.08246874952898071,-0.4033353763771789,-0.3795835686836995,0.3171318173607998,-0.9095576332061681,-3.264205223768334,-0.69895207018699,-0.3819091517576108,-0.1418794029762499,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,-0.07564583102140898,0.6826383924567486,-0.6078627101525323,0.7182406507308099,0.08246874952898071,-0.4033353763771789,-0.26594787933248937,0.2558677162797362,1.6045053627706682,-0.26454830167669774,0.37762175604062204,0.26494066616395145,-0.1418794029762499,-0.10356722776986163,0.22170581420036273,-0.421485841197821,0,0,1,0,0,0
0,0.010404816906290587,1.5187958993742947,-0.30688214493137556,1.6208346512385219,-0.7978372047454854,-0.4033353763771789,-0.8097456471199321,0.010811311955481774,-0.17584110866147404,1.274236742772907,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,0.7418353242917369,0.9866956676994927,0.8970401159532517,0.04129515035002589,-0.21096656856250798,-0.4033353763771789,-0.7414918156508834,1.4811497379010083,-0.95958375987967,0.04710436555360256,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,1,0,0,0,0
0,0.9999872680748356,-0.4575763897035416,1.799981811616722,-0.18435334977690213,0.3759040676204694,-0.4033353763771789,0.021007884270805497,-1.0306784064225996,-0.5982839561266009,-0.9462885112429784,0.19819278500268667,0.04932406019009736,0.22604515050453378,-0.10356722776986163,-0.15519406994025398,-0.421485841197821,0,0,0,1,0,0
0,-0.3768230987683575,-0.0014904768394254806,-0.00590157971021874,-0.41000184990383015,0.6693393857119581,-0.4033353763771789,-0.8845170858380147,-0.050452789125581834,-0.7733753994838575,-1.628028720809259,-0.5195230991490547,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
1,0.9569619441109859,1.670824536995667,-0.00590157971021874,0.2669436504769539,0.6693393857119581,2.319178414168779,1.305821387344233,-0.17298099128770905,-0.7650377117049405,0.4171919078895829,1.6336245533061693,2.4211067259024923,1.6977433644276683,2.954391444803421,3.2369048873252964,3.503830123348843,0,0,1,0,0,0
0,-1.3233802259730527,-0.8376479837569717,-1.0593335579842675,-1.086947350284614,-0.21096656856250798,-0.4033353763771789,-0.5000989545755565,-0.9694143053415359,0.4939531429115232,-1.170288865814757,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,-1.280354902009203,0.07452384197126054,-1.5108044058160028,0.4925921506038819,-1.0912725228369742,-0.4033353763771789,-0.18109828866451197,0.7459805249282451,-0.614959331684435,-0.49828780209942125,0.915908669154428,0.6961738781116596,-0.1418794029762499,0.7304215011137609,0.22170581420036273,-0.421485841197821,0,0,1,0,0,0
0,0.8278859722194365,-0.6856193461355996,0.4455692681215165,-1.086947350284614,0.08246874952898071,-0.4033353763771789,1.5713535345270928,-0.9081502042604723,-0.614959331684435,-0.26454830167669774,-0.5195230991490547,-0.5975257577314649,-0.8777285099378173,-0.38156347073106917,-0.15519406994025398,-0.421485841197821,0,0,1,0,0,0
0,-1.1082536061538037,0.9106813488888067,-0.9088432753736891,1.6208346512385219,0.3759040676204694,-0.4033353763771789,-0.3795835686836995,0.8685087270903723,-0.965142218398948,0.5924965332066264,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,0,0,1
0,-1.5815321697561515,-0.8376479837569717,-1.5108044058160028,0.04129515035002589,-0.5044018866539967,-0.4033353763771789,-0.6306924924173084,1.6036779400631356,-0.984596823216421,-1.277419470175172,-0.160665157073184,-0.16629254578375674,0.22604515050453378,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,-0.24774712687680814,1.898867493427725,-0.30688214493137556,2.749077151873162,2.4299512942608903,-0.4033353763771789,-0.9466757475649114,0.37839591844186343,-0.581608580568767,0.15423496991401764,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,1,0,0
0,1.0430125920386855,-0.8376479837569717,0.2950789855109381,-1.3125958504115423,-0.7978372047454854,-0.4033353763771789,-0.3795835686836995,-1.0306784064225996,-0.6816608339157707,0.9918015130954485,-0.69895207018699,-0.5975257577314649,-0.8777285099378173,-0.38156347073106917,-0.15519406994025398,-0.421485841197821,0,0,1,0,0,0
0,1.129063239966385,-0.0014904768394254806,0.5960595507320949,-0.8612988501576861,-0.21096656856250798,-0.4033353763771789,0.7347764003629128,-0.8468861031794087,2.01005049633719,-0.6541141357145714,0.7364796981164927,0.9117904840855138,1.3298188109468847,0.7304215011137609,1.3524054666222127,1.2607924293221777,0,0,1,0,0,0
1,1.2151138878940846,1.9748818122384109,1.799981811616722,1.6208346512385219,-0.21096656856250798,-0.4033353763771789,-0.9922386500928793,1.7262061422252628,1.30240314224791,-0.26454830167669774,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,1,0,0,0,0
0,0.05343014087014037,-0.22953343327148354,0.14458870290035966,0.4925921506038819,-0.21096656856250798,-0.4033353763771789,-0.7475266371777666,0.9297728281714359,-0.7428038776278286,-1.7741159085734644,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,-0.678000366515306,0.07452384197126054,-0.30688214493137556,-0.41000184990383015,0.6693393857119581,3.2266830110174314,1.4582006308980333,-1.0306784064225996,0.591226166998888,0.027626073851709225,1.8130535243441048,1.558640302007076,2.065667917908452,1.842406472958591,2.4831051190440627,2.9430706998421763,0,0,1,0,0,0
0,-0.24774712687680814,0.8346670300781207,-0.6078627101525323,0.04129515035002589,2.4299512942608903,-0.4033353763771789,-0.06257439387652645,-0.7856220020983451,0.36888782622776856,0.6119748249085197,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,-1.4954815218284518,-0.5335907085142276,-1.8117849710371596,-0.8612988501576861,1.5496453399864243,-0.4033353763771789,-0.3795835686836995,-0.050452789125581834,-0.8789861113501393,0.8359751794802983,-0.8783810412249253,-0.5975257577314649,-0.5098039564570336,-0.38156347073106917,-0.15519406994025398,-0.421485841197821,0,0,1,0,0,0
0,-0.16169647894910855,-0.0775047956501115,-0.00590157971021874,0.04129515035002589,1.8430806580779129,-0.4033353763771789,-0.6787296717712985,1.542413838982072,-0.9429083843218361,0.3198004493801162,0.19819278500268667,-0.5975257577314649,-0.5098039564570336,-0.38156347073106917,-0.15519406994025398,-0.421485841197821,0,1,0,0,0,0
0,0.526708704472488,1.670824536995667,-0.15639186232079716,1.6208346512385219,-1.0912725228369742,-0.4033353763771789,-0.9804707481154571,2.767695860603344,-1.4070396706815478,1.4203239305371123,-0.34009412811111933,-0.5975257577314649,-0.5098039564570336,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,1,0,0,0,0
0,-1.1082536061538037,-0.8376479837569717,-0.45737242754195395,-0.18435334977690213,0.08246874952898071,-0.4033353763771789,-0.9380761268891028,-0.11171689020664544,-0.23698415237353188,0.3198004493801162,-0.69895207018699,-0.5975257577314649,-0.5098039564570336,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,0,1,0
0,0.48368338050863824,-0.22953343327148354,-0.00590157971021874,-0.41000184990383015,0.3759040676204694,-0.4033353763771789,0.08165784061598139,0.3171318173607998,-0.3203610301627017,-0.6541141357145714,-0.8783810412249253,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,0.13948078879783996,-1.5977911718638318,0.4455692681215165,-1.989541350792326,0.6693393857119581,-0.4033353763771789,2.9156100296403196,-1.0306784064225996,-0.5982839561266009,-0.6541141357145714,0.915908669154428,0.6961738781116596,0.9618942574661011,0.4524252581525534,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,2.0325950432072304,3.4951681884521313,2.251452659448457,3.200374152127018,1.2562100218949355,-0.4033353763771789,-0.3795835686836995,-0.9081502042604723,-0.7094531265121606,1.673541722661729,0.915908669154428,0.04932406019009736,0.22604515050453378,-0.10356722776986163,-0.5320939540808707,-0.421485841197821,0,0,0,1,0,0
0,-1.4094308739007524,0.7586527112674347,-1.3603141232054243,1.6208346512385219,0.6693393857119581,-0.4033353763771789,-0.6631900063395743,0.5621882216850542,-0.4204132835097054,1.0989321174558635,0.19819278500268667,-0.16629254578375674,0.22604515050453378,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,0,0,1
0,0.9139366201471361,-0.38156207089285554,0.14458870290035966,-0.6356503500307581,-0.21096656856250798,-0.4033353763771789,-0.4095766316723089,-0.41803739561196346,0.027042627292172428,-0.7807230317768833,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,-1.1082536061538037,2.202924768670469,-1.3603141232054243,2.523428651746234,0.08246874952898071,-0.4033353763771789,0.13304434591739162,1.0523010303335631,-0.945687613581475,-1.5306372622997924,-0.8783810412249253,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,0,0,1
0,-1.1512789301176536,-0.38156207089285554,-1.6612946884265811,0.4925921506038819,0.08246874952898071,-0.4033353763771789,-0.46002773963705224,1.6036779400631356,-1.0318437206302837,-0.6541141357145714,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,0.13948078879783996,0.5306097548353766,-0.15639186232079716,-0.8612988501576861,0.9627747038034468,-0.4033353763771789,0.04756109898909146,-0.050452789125581834,1.6462771785430421,-0.4593312186956346,1.0953376401923633,0.6961738781116596,-0.1418794029762499,0.7304215011137609,0.22170581420036273,-0.421485841197821,0,0,1,0,0,0
0,1.8174684233879816,-0.30554775208216955,1.9504720942273006,0.04129515035002589,-1.0912725228369742,-0.4033353763771789,-0.5725168128981546,0.133339514117609,1.6349379231637153,0.514583366399053,0.018763813964751342,-0.16629254578375674,0.22604515050453378,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,1,0,0,0,0
0,1.7744430994241318,-0.7616336649462856,0.7465498333426733,-0.18435334977690213,-1.9715784771114402,-0.4033353763771789,-0.4720370344755498,1.1748292324956904,1.399981881553835,-0.3619397601861679,-0.8783810412249253,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,1,0,0
0,1.7744430994241318,0.22655247959263256,0.4455692681215165,0.7182406507308099,0.08246874952898071,-0.4033353763771789,-0.3795835686836995,1.7262061422252628,-1.1263375154580095,-0.6054184064598398,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,1,0,0,0,0
0,-0.8931269863345549,0.6826383924567486,-1.209823840594846,-0.18435334977690213,1.2562100218949355,-0.4033353763771789,-0.3795835686836995,0.19460361519867259,-0.8956614869079732,1.264497596921962,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,-0.7640510144430056,-0.38156207089285554,-0.45737242754195395,-0.41000184990383015,-0.21096656856250798,-0.4033353763771789,-0.4427681500701664,-0.23424509236877267,-0.189737254959669,0.08606094895738924,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,1.6023418035687327,-0.7616336649462856,1.04753039856383,-0.6356503500307581,-0.5044018866539967,0.5041692204714737,2.7647394914682404,-1.0306784064225996,2.1044331219945303,-0.8488970527335117,1.6336245533061693,1.7742569079809298,1.6977433644276683,1.842406472958591,0.5986056983409794,0.1392735823088452,0,0,1,0,0,0
0,-0.7210256904791558,-0.0014904768394254806,-0.30688214493137556,0.943889150857738,1.5496453399864243,-0.4033353763771789,-0.961159319229431,1.7874702433063263,1.2965389685100714,0.027626073851709225,-0.160665157073184,-0.5975257577314649,-0.5098039564570336,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,1,0,0,0,0
0,0.26855676068938933,0.15053816078194654,-0.15639186232079716,-0.6356503500307581,0.08246874952898071,-0.4033353763771789,-0.1410270737260077,-1.0919425075036633,0.6051223132970829,1.2255410135181755,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,-0.6349750425514562,-1.4457625342424598,0.14458870290035966,-1.3125958504115423,0.3759040676204694,-0.4033353763771789,-0.1343887700464362,0.3171318173607998,-0.3731663860958425,-0.27428744752764617,-0.8783810412249253,-0.5975257577314649,-0.5098039564570336,-0.38156347073106917,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,-0.6349750425514562,1.1387243053208647,-0.7583529927631107,0.943889150857738,0.3759040676204694,-0.4033353763771789,-0.9166223363610332,0.07207541303654538,-0.24254261089280987,2.4429342448865348,-0.34009412811111933,-0.3819091517576108,-0.1418794029762499,-0.38156347073106917,-0.5320939540808707,-0.421485841197821,0,0,0,1,0,0
0,0.5697340284363378,0.15053816078194654,0.4455692681215165,-0.8612988501576861,0.9627747038034468,-0.4033353763771789,0.145626948800943,-1.0306784064225996,0.5662131036621371,1.6053677017051042,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,0,0,1
0,0.26855676068938933,-0.30554775208216955,-0.6078627101525323,-1.3125958504115423,0.3759040676204694,-0.4033353763771789,-0.20958264627140055,-0.8468861031794087,0.58566770847961,1.0112798047973417,0.19819278500268667,0.26494066616395145,-0.1418794029762499,-0.10356722776986163,0.22170581420036273,-0.421485841197821,0,0,1,0,0,0
0,0.13948078879783996,-0.30554775208216955,0.2950789855109381,-1.3125958504115423,-0.5044018866539967,-0.4033353763771789,-0.6690739573282853,0.07207541303654538,-0.4509848053657343,0.5438008039518913,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,1.1720885639302348,2.278939087481155,1.4990012463955653,1.84648315136545,-1.6781431590199514,-0.4033353763771789,-0.5251434639121216,-0.4793014966930271,-0.0396588749391634,-1.2384628867713854,0.37762175604062204,0.04932406019009736,0.22604515050453378,-0.10356722776986163,-0.15519406994025398,-0.421485841197821,0,0,0,1,0,0
0,0.010404816906290587,-0.0014904768394254806,-0.45737242754195395,0.04129515035002589,1.2562100218949355,-0.4033353763771789,-0.3795835686836995,0.5621882216850542,-0.9345706965429191,0.20293069916875273,-0.69895207018699,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,0.3115820846532391,0.5306097548353766,1.04753039856383,0.7182406507308099,-0.21096656856250798,-0.4033353763771789,-0.773385847420461,2.155054849792708,-1.1902597884297064,0.5048442205481046,0.5570507270785574,-0.3819091517576108,-0.1418794029762499,-0.38156347073106917,-0.15519406994025398,-0.421485841197821,0,1,0,0,0,0
0,-0.24774712687680814,-1.2177195778104017,0.4455692681215165,-1.3125958504115423,-0.5044018866539967,0.5041692204714737,1.5973937894155936,-0.6018296988551544,0.21880944620726292,-1.1897671575166504,1.454195582268234,1.558640302007076,1.3298188109468847,1.5644102299973834,0.22170581420036273,0.1392735823088452,0,0,1,0,0,0
0,0.9999872680748356,-0.7616336649462856,0.5960595507320949,-0.8612988501576861,0.08246874952898071,-0.4033353763771789,1.7901158148766076,-0.7856220020983451,1.9601633311266702,-0.4593312186956346,0.19819278500268667,0.04932406019009736,0.22604515050453378,-0.10356722776986163,0.22170581420036273,-0.421485841197821,0,0,1,0,0,0
0,-0.5058990706599068,0.6066240736460626,-0.00590157971021874,0.943889150857738,-0.7978372047454854,-0.4033353763771789,-0.5395365132537381,0.6234523227661178,-0.4759978687024853,-2.114986013356603,-0.8783810412249253,-0.5975257577314649,-0.5098039564570336,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,-1.3664055499369026,-1.3697482154317737,-0.7583529927631107,-0.8612988501576861,-0.21096656856250798,2.319178414168779,-0.3795835686836995,-0.9694143053415359,-0.7066738972525217,0.8554534711821916,1.454195582268234,1.1274070900593678,1.3298188109468847,1.5644102299973834,2.106205234903446,2.38231127633551,0,0,1,0,0,0
0,-1.667582817683851,-0.15351911446079752,-1.962275253647738,0.4925921506038819,0.08246874952898071,-0.4033353763771789,-0.14857060063461167,1.3586215357388811,-1.004051428033894,-0.3619397601861679,0.5570507270785574,0.6961738781116596,-0.1418794029762499,0.7304215011137609,0.22170581420036273,-0.421485841197821,0,0,1,0,0,0
0,0.526708704472488,-0.6856193461355996,-0.15639186232079716,-0.6356503500307581,-1.3847078409284628,-0.4033353763771789,-0.3795835686836995,-0.8468861031794087,-0.7177908142910776,-0.15741769731628266,0.7364796981164927,0.4805572721378055,0.5939697039853175,0.1744290151913459,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,-0.8931269863345549,0.15053816078194654,-1.3603141232054243,-0.41000184990383015,0.3759040676204694,-0.4033353763771789,-0.06529006356362388,0.8072446260093087,-0.8984407161676122,0.6119748249085197,0.19819278500268667,0.04932406019009736,0.22604515050453378,0.1744290151913459,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,0.44065805654478846,-1.673805490674518,1.04753039856383,-1.5382443505384702,-1.0912725228369742,4.134187607866084,1.919924825919865,-1.2144707096657903,1.2749165648700802,1.2937150344748038,2.530769408495846,3.0679565438240544,2.8015170248700194,3.2323876877646285,3.2369048873252964,2.9430706998421763,0,0,0,0,0,1
0,1.2151138878940846,-0.0014904768394254806,0.8970401159532517,-0.6356503500307581,-0.5044018866539967,-0.4033353763771789,-0.9198811399855501,0.07207541303654538,-0.7928300043013304,1.8780637855316142,-0.69895207018699,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,1,0,0,0,0
0,0.18250611276168974,-1.0656909401890298,0.8970401159532517,-1.086947350284614,0.08246874952898071,-0.4033353763771789,-0.3097003354023924,0.010811311955481774,1.6459436710318858,-1.0436799697524486,-0.160665157073184,-0.5975257577314649,-0.5098039564570336,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,1,0,0,0,0,0
0,-0.8931269863345549,0.9106813488888067,-1.209823840594846,0.943889150857738,1.5496453399864243,-0.4033353763771789,-0.5951473936239665,1.3586215357388811,1.3704942591090654,-1.628028720809259,-0.5195230991490547,-0.5975257577314649,-0.5098039564570336,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,0,0,1
0,0.6557846763640374,1.0627099865101788,-0.30688214493137556,0.4925921506038819,-0.5044018866539967,2.319178414168779,-0.3795835686836995,-0.6630937999362179,-0.7678169409645795,0.8554534711821916,1.454195582268234,2.2054901199286383,1.3298188109468847,2.6763952018422135,2.8600050031846793,2.9430706998421763,0,0,1,0,0,0
0,0.5697340284363378,-1.2937338966210878,1.04753039856383,-1.5382443505384702,0.3759040676204694,1.4116738173201264,0.9096353541043528,-1.1532066085847268,2.2306379226747373,0.514583366399053,1.9924824953820401,2.2054901199286383,2.4335924713892356,1.842406472958591,1.3524054666222127,2.38231127633551,0,0,0,0,0,1
1,0.44065805654478846,1.2147386241315508,0.2950789855109381,0.7182406507308099,3.3102572485353563,-0.4033353763771789,-0.3795835686836995,1.1135651314146267,-1.0235060328513668,-0.13793940561438933,-0.160665157073184,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,1,0,0,0,0
0,0.3546074086170889,1.5187958993742947,1.1980206811744085,1.169537650984666,-0.21096656856250798,-0.4033353763771789,-0.862188246188547,-0.5405655977740907,0.17712100731267805,0.5243225122499979,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,1,0,0
0,-0.7640510144430056,-0.5335907085142276,-0.00590157971021874,0.04129515035002589,-0.21096656856250798,0.5041692204714737,2.8552618143714876,-0.7856220020983451,0.20213407064942898,-0.4593312186956346,1.0953376401923633,0.6961738781116596,0.9618942574661011,1.0084177440749684,1.3524054666222127,0.7000330058155114,0,0,1,0,0,0
0,0.22553143672553952,0.9866956676994927,-0.6078627101525323,0.943889150857738,0.3759040676204694,-0.4033353763771789,-0.1893056459410731,-0.41803739561196346,1.8472154540149417,-0.26454830167669774,0.915908669154428,0.6961738781116596,1.3298188109468847,0.1744290151913459,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,1.129063239966385,0.15053816078194654,0.5960595507320949,-0.18435334977690213,-0.5044018866539967,3.2266830110174314,1.6245203121789336,-1.275734810746854,1.6306579101038712,-0.12820025976344093,2.1719114664199752,3.0679565438240544,2.8015170248700194,3.7883801736870435,4.367604539747147,4.064589546855509,0,0,1,0,0,0
0,-0.11867115498525876,1.5187958993742947,-1.209823840594846,1.84648315136545,-1.6781431590199514,-0.4033353763771789,-0.6447838006825806,0.7459805249282451,-0.5399201416741821,1.2937150344748038,-1.0578100122628606,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,1,0,0,0
0,-0.6349750425514562,-0.7616336649462856,-0.45737242754195395,-1.3125958504115423,-0.5044018866539967,1.4116738173201264,-0.3795835686836995,-1.1532066085847268,-0.5204655368567092,1.5177153890465789,1.0953376401923633,1.343023696033222,0.9618942574661011,1.0084177440749684,0.975505582481596,1.821551852828844,0,0,0,0,0,1
0,0.26855676068938933,0.15053816078194654,0.5960595507320949,1.169537650984666,0.3759040676204694,-0.4033353763771789,-0.3795835686836995,-0.5405655977740907,-0.7817130872627744,1.449541368089954,0.018763813964751342,-0.16629254578375674,-0.1418794029762499,-0.38156347073106917,-0.15519406994025398,-0.421485841197821,0,0,0,1,0,0
0,1.0860379160025353,1.4427815805636088,1.6494915290061438,1.84648315136545,-1.0912725228369742,-0.4033353763771789,-0.9904282036348143,0.9910369292524995,-0.6594269998386588,0.80675774192746,-0.8783810412249253,-0.813142363705319,-0.8777285099378173,-0.6595597136922766,-0.5320939540808707,-0.421485841197821,0,0,0,1,0,0
0,0.6557846763640374,-1.5977911718638318,1.04753039856383,-1.7638928506653981,0.3759040676204694,0.5041692204714737,3.036306460177983,-0.8468861031794087,-0.6177385609440739,-0.4593312186956346,0.915908669154428,0.4805572721378055,0.5939697039853175,0.7304215011137609,0.975505582481596,0.1392735823088452,0,0,1,0,0,0
